game_id,tag_name
1551360,Racing
1551360,Open World
1551360,Adventure
1551360,Driving
1551360,Simulation
1551360,Automobile Sim
730,FPS
730,Shooter
730,Multiplayer
730,Competitive
730,Action
730,Team-Based
578080,Survival
578080,Shooter
578080,Multiplayer
578080,Battle Royale
578080,FPS
578080,PvP
1203220,Battle Royale
1203220,Multiplayer
1203220,Martial Arts
1203220,Survival
1203220,Sexual Content
1203220,PvP
1466860,Strategy
1466860,RTS
1466860,Multiplayer
1466860,Medieval
1466860,Singleplayer
1466860,Historical
1172470,Free to Play
1172470,Battle Royale
1172470,Multiplayer
1172470,Shooter
1172470,First-Person
1172470,PvP
1244460,Dinosaurs
1244460,Simulation
1244460,Building
1244460,Strategy
1244460,Management
1244460,Sandbox
1569040,Sports
1569040,Management
1569040,Real Time Tactics
1569040,Simulation
1569040,Soccer
1569040,Football
1245620,Souls-like
1245620,Dark Fantasy
1245620,RPG
1245620,Difficult
1245620,Action RPG
1245620,Third Person
1506830,Soccer
1506830,Sports
1506830,Competitive
1506830,Football
1506830,Simulation
1506830,Multiplayer
1063730,Massively Multiplayer
1063730,Open World
1063730,MMORPG
1063730,Adventure
1063730,RPG
1063730,Action
1174180,Realistic
1174180,Mature
1174180,Gore
1085660,Free to Play
1085660,PvP
1085660,Open World
1085660,Looter Shooter
1085660,FPS
1085660,PvE
548430,Looter Shooter
548430,Loot
548430,Co-op
548430,PvE
548430,Horror
548430,FPS
1248130,Co-op
1248130,Simulation
1248130,Farming Sim
1248130,Agriculture
1248130,Moddable
1248130,Management
381210,Gore
381210,Blood
381210,Violent
381210,Mature
289070,Strategy
289070,Turn-Based Strategy
289070,Historical
289070,Multiplayer
289070,Singleplayer
289070,Turn-Based
236390,Free to Play
236390,World War II
236390,Multiplayer
236390,Simulation
236390,War
236390,Flight
1178830,Action
1178830,Indie
1178830,FPS
1178830,Female Protagonist
1178830,Sci-fi
1178830,Gore
570,Free to Play
570,MOBA
570,Multiplayer
570,Strategy
570,eSports
570,Team-Based
1089090,Hack and Slash
1089090,Anime
1089090,Beat 'em up
1089090,Pirates
1089090,Fighting
1089090,Arcade
602960,Multiplayer
602960,Survival
602960,Co-op
602960,Simulation
602960,Submarine
602960,2D
236850,Grand Strategy
236850,Historical
236850,Simulation
236850,Alternate History
236850,Economy
236850,Military
359550,Realistic
739630,Horror
739630,Online Co-Op
739630,Multiplayer
739630,Psychological Horror
739630,Co-op
739630,Supernatural
1092790,Card Battler
1092790,Card Game
1092790,Deckbuilding
1092790,Horror
1092790,Story Rich
1092790,Roguelite
1240440,FPS
1240440,Action
1240440,First-Person
1240440,Sci-fi
1240440,Shooter
1240440,Multiplayer
1522820,Tower Defense
1522820,Strategy
1522820,Co-op
1522820,Third-Person Shooter
1522820,PvE
1522820,Action
444200,Tanks
444200,Free to Play
444200,Action
444200,Multiplayer
444200,World War II
444200,War
1222140,Violent
346110,Open World Survival Craft
346110,Survival
346110,Open World
346110,Multiplayer
346110,Dinosaurs
346110,Crafting
582660,MMORPG
582660,Massively Multiplayer
582660,RPG
582660,Open World
582660,Character Customization
582660,Adventure
1088850,Action
1088850,Exploration
1088850,Action-Adventure
1088850,Third-Person Shooter
1088850,Shooter
1088850,Adventure
1222670,Life Sim
1222670,Character Customization
1222670,Simulation
1222670,Building
1222670,Sexual Content
1222670,Casual
477160,Co-op
477160,Adventure
477160,Puzzle
477160,Funny
477160,Action
477160,Physics
440,Free to Play
440,Hero Shooter
440,Multiplayer
440,FPS
440,Shooter
440,Action
780310,Base Building
780310,Strategy
780310,Tower Defense
780310,Survival
780310,Hack and Slash
780310,Crafting
227300,Transportation
227300,Driving
227300,Automobile Sim
227300,Simulation
227300,Open World
227300,Realistic
1250410,Simulation
1250410,Flight
1250410,Open World
1250410,Realistic
1250410,Multiplayer
1250410,Singleplayer
394360,Strategy
394360,World War II
394360,Grand Strategy
394360,Historical
394360,War
394360,Military
1172620,Adventure
1172620,Multiplayer
1172620,Open World
1172620,Pirates
1172620,Action
1172620,Co-op
945360,Multiplayer
945360,Online Co-Op
945360,Social Deduction
945360,Space
945360,Survival
945360,2D
255710,City Builder
255710,Simulation
255710,Building
255710,Management
255710,Strategy
255710,Sandbox
601510,Free to Play
601510,Card Game
601510,Strategy
601510,Anime
601510,Multiplayer
601510,Trading Card Game
648800,Survival
648800,Open World Survival Craft
648800,Multiplayer
648800,Co-op
648800,Crafting
648800,Open World
892970,Open World Survival Craft
892970,Survival
892970,Online Co-Op
892970,Open World
892970,Crafting
892970,Building
1426210,Co-op
1426210,Adventure
1426210,Split Screen
1426210,Puzzle
1426210,Multiplayer
1426210,Local Co-Op
294100,Colony Sim
294100,Base Building
294100,Survival
294100,Strategy
294100,Management
294100,Sandbox
1286830,Free to Play
1286830,MMORPG
1286830,Character Customization
1286830,Multiplayer
1286830,Open World
1286830,RPG
413150,Farming Sim
413150,Life Sim
413150,RPG
413150,Pixel Graphics
413150,Multiplayer
413150,Agriculture
1135690,Story Rich
1135690,Relaxing
1135690,Pixel Graphics
1135690,Casual
1135690,Cute
1135690,Simulation
1062090,Early Access
1062090,City Builder
1062090,Colony Sim
1062090,Base Building
1062090,Survival
1062090,Management
105600,Open World Survival Craft
105600,Sandbox
105600,Survival
105600,2D
105600,Multiplayer
105600,Adventure
632470,RPG
632470,Story Rich
632470,Choices Matter
632470,Detective
632470,Isometric
632470,Atmospheric
594650,Violent
526870,Base Building
526870,Open World
526870,Automation
526870,Multiplayer
526870,Crafting
526870,Co-op
755500,Action
755500,Adventure
755500,Anime
755500,Open World
755500,Singleplayer
755500,Pirates
960090,Strategy
960090,Tower Defense
960090,Multiplayer
960090,Singleplayer
960090,Co-op
960090,Online Co-Op
552990,Naval Combat
552990,Free to Play
552990,Massively Multiplayer
552990,Naval
552990,World War II
552990,Tactical
386360,Free to Play
386360,MOBA
386360,Multiplayer
386360,Action
386360,Third Person
386360,Mythology
1721470,Horror
1721470,Puzzle
1721470,First-Person
1721470,Singleplayer
1721470,Survival Horror
1721470,Indie
1293830,Racing
1293830,Open World
1293830,Driving
1293830,Multiplayer
1293830,Online Co-Op
1293830,Automobile Sim
1490890,Action
1490890,Anime
1490890,Adventure
1490890,3D Fighter
1490890,Action-Adventure
1490890,2D Fighter
1097150,Party Game
1097150,Family Friendly
1097150,Multiplayer
1097150,Battle Royale
1097150,Massively Multiplayer
1097150,Platformer
281990,Space
281990,Grand Strategy
281990,Sci-fi
281990,Strategy
281990,Exploration
281990,4X
703080,Management
703080,Simulation
703080,Building
703080,Sandbox
703080,Nature
703080,City Builder
740130,Anime
740130,JRPG
740130,RPG
740130,Action
740130,Action RPG
740130,Fantasy
250900,Gore
898750,Strategy
898750,RPG
898750,Simulation
898750,JRPG
898750,Strategy RPG
898750,Turn-Based Strategy
582010,Co-op
582010,Multiplayer
582010,Action
582010,Open World
582010,RPG
582010,Third Person
813780,Strategy
813780,RTS
813780,City Builder
813780,Multiplayer
813780,Base Building
813780,Historical
1134570,Racing
1134570,Immersive Sim
1134570,Sports
1134570,Driving
1134570,Automobile Sim
1134570,PvP
814380,Violent
814380,Gore
594570,Strategy
594570,Fantasy
594570,Turn-Based Strategy
594570,RTS
594570,Grand Strategy
594570,War
518790,Hunting
518790,Open World
518790,Multiplayer
518790,Simulation
518790,First-Person
518790,Shooter
284160,Simulation
284160,Driving
284160,Physics
284160,Destruction
284160,Automobile Sim
284160,Realistic
261550,Medieval
261550,Strategy
261550,Open World
261550,RPG
261550,War
261550,Multiplayer
427520,Automation
427520,Base Building
427520,Resource Management
427520,Sandbox
427520,Crafting
427520,Strategy
322330,Survival
322330,Open World Survival Craft
322330,Multiplayer
322330,Co-op
322330,Open World
322330,Adventure
1158310,Sexual Content
1158310,Nudity
620980,VR
620980,Rhythm
620980,Music
620980,Great Soundtrack
620980,Indie
620980,Fast-Paced
291550,Free to Play
291550,Multiplayer
291550,Fighting
291550,Casual
291550,Fantasy
291550,2D Fighter
962130,Survival
962130,Multiplayer
962130,Base Building
962130,Crafting
962130,Adventure
962130,Co-op
1190000,Simulation
1190000,Automobile Sim
1190000,Sandbox
1190000,Racing
1190000,Realistic
1190000,Immersive Sim
1184370,CRPG
1184370,Story Rich
1184370,Tactical RPG
1184370,RPG
1184370,Character Customization
1184370,Female Protagonist
815370,Survival
815370,Open World Survival Craft
815370,Open World
815370,Online Co-Op
815370,Crafting
815370,Simulation
1519350,Sports
1519350,Football
1519350,Controller
1519350,PvP
1519350,Immersive Sim
1519350,Realistic
1142710,Strategy
1142710,Action
1142710,Turn-Based Strategy
1142710,Grand Strategy
1142710,RTS
1142710,Real Time Tactics
1173810,RPG
1173810,Singleplayer
1173810,2D
1173810,Class-Based
1173810,Adventure
1173810,JRPG
1435790,Puzzle
1435790,Co-op
1435790,First-Person
1435790,Mystery
1435790,Escape Room
1435790,Multiplayer
270880,Automobile Sim
270880,Transportation
270880,Driving
270880,Open World
270880,America
270880,Realistic
985810,Action
985810,PvP
985810,PvE
985810,Action RPG
985810,Casual
985810,Online Co-Op
1149620,Simulation
1149620,Indie
1149620,Building
1149620,Economy
1149620,Base Building
1149620,Singleplayer
767560,Free to Play
767560,Action
767560,Robots
767560,Multiplayer
767560,Shooter
767560,Mechs
780290,Tabletop
780290,Co-op
780290,RPG
780290,Strategy
780290,Turn-Based
780290,Board Game
1167630,Destruction
1167630,Physics
1167630,Sandbox
1167630,Voxel
1167630,First-Person
1167630,Singleplayer
613100,Simulation
613100,Design & Illustration
613100,Singleplayer
613100,Sandbox
613100,Education
613100,Relaxing
444090,Hero Shooter
444090,Free to Play
444090,Multiplayer
444090,FPS
444090,Shooter
444090,Action
686810,Action
686810,Shooter
686810,World War II
686810,FPS
686810,Multiplayer
686810,Realistic
994280,RPG
994280,Story Rich
994280,Action RPG
994280,Singleplayer
994280,Martial Arts
994280,Open World
550,Zombies
550,Co-op
550,FPS
550,Multiplayer
550,Shooter
550,Action
546560,VR
546560,FPS
546560,Story Rich
546560,Horror
546560,Shooter
546560,Female Protagonist
1552350,Party Game
1552350,Comedy
1552350,Family Friendly
1552350,Trivia
1552350,Colorful
1552350,Indie
4000,Sandbox
4000,Multiplayer
4000,Funny
4000,Moddable
4000,Building
4000,Comedy
107410,Realistic
1423600,RPG
1423600,Anime
1423600,Female Protagonist
1423600,Singleplayer
1423600,JRPG
1423600,Sexual Content
1129580,Survival
1129580,Building
1129580,Open World
1129580,Medieval
1129580,RPG
1129580,Singleplayer
880940,Multiplayer
880940,Funny
880940,Online Co-Op
880940,4 Player Local
880940,Board Game
880940,Casual
536270,Open World Survival Craft
536270,Exploration
536270,Open World
536270,Survival
536270,Adventure
536270,Singleplayer
251570,Early Access
251570,Survival
251570,Zombies
251570,Voxel
251570,Open World
251570,Open World Survival Craft
1465360,Simulation
1465360,Adventure
1465360,Automobile Sim
1465360,Exploration
1465360,Sandbox
1465360,Farming Sim
1623660,PvE
1623660,PvP
1623660,Demons
1623660,MMORPG
1623660,Martial Arts
1623660,RPG
1238810,Violent
1238810,Sexual Content
1049590,Free to Play
1049590,Anime
1049590,MOBA
1049590,Multiplayer
1049590,Survival
1049590,PvP
435150,Tactical RPG
435150,Exploration
435150,Story Rich
435150,Turn-Based Strategy
435150,CRPG
435150,RPG
1543030,RPG
1543030,Singleplayer
1543030,Story Rich
1543030,Action RPG
1543030,Mythology
1543030,3D
632360,Third-Person Shooter
632360,Action Roguelike
632360,Multiplayer
632360,Action
632360,Roguelite
632360,Co-op
701160,Strategy
701160,Adventure
701160,Indie
701160,Pixel Graphics
701160,Simulation
701160,Colony Sim
1145360,Action Roguelike
1145360,Indie
1145360,Action
1145360,Roguelite
1145360,Hack and Slash
1145360,RPG
699130,Zombies
699130,Action
699130,Online Co-Op
699130,Co-op
699130,Multiplayer
699130,Shooter
1672970,Dungeon Crawler
1672970,Action
1672970,Adventure
1672970,Hack and Slash
1672970,RPG
1672970,Action RPG
574720,Simulation
574720,Strategy
574720,Management
574720,Building
574720,Resource Management
574720,Sandbox
933110,Strategy
933110,RTS
933110,Base Building
933110,Multiplayer
933110,Military
933110,Historical
292030,Open World
292030,RPG
292030,Story Rich
292030,Atmospheric
292030,Mature
292030,Fantasy
223750,Simulation
223750,Flight
223750,Free to Play
223750,Multiplayer
223750,Military
223750,Realistic
108600,Survival
108600,Zombies
108600,Open World
108600,Open World Survival Craft
108600,Sandbox
108600,Multiplayer
787860,Simulation
787860,Farming Sim
787860,Multiplayer
787860,Agriculture
787860,Realistic
787860,Open World
375530,Turn-Based Combat
375530,Sports
375530,Simulation
375530,Management
